player_name,fa_year,mvp_count,golden_glove_count,allstar_count,national_team,postseason_experience,star_score,pitcher_role
안영명,2018,0,1,3,1,1,9,SP
박정진,2018,0,0,2,0,1,3,SP
김승회,2018,0,0,1,0,1,2,SP
권오준,2018,0,1,3,1,1,9,SP
윤성환,2019,0,3,6,1,1,18,SP
이보근,2019,0,0,2,0,1,3,SU
금민철,2019,0,0,1,0,0,1,SP
정우람,2020,0,4,7,1,1,22,CL
윤규진,2020,0,0,1,0,1,2,SP
고효준,2020,0,0,1,0,1,2,SP
송은범,2020,0,0,2,0,1,3,SP
진해수,2020,0,0,2,0,1,3,SU
오주원,2020,0,0,1,0,1,2,SU
우규민,2021,0,0,3,1,1,6,SP
차우찬,2021,0,2,5,1,1,14,SP
유희관,2021,0,2,5,0,1,12,SP
이용찬,2021,0,2,4,1,1,13,SP
백정현,2022,0,0,1,0,1,2,SP
한현희,2023,0,0,2,1,1,5,SP
이재학,2023,0,0,2,0,1,3,SP
김진성,2023,0,0,2,0,1,3,SP
장시환,2023,0,0,1,0,1,2,SP
원종현,2023,0,0,2,1,1,5,CL
이태양,2023,0,0,1,0,1,2,SP
임창민,2024,0,1,3,1,1,9,SP
주권,2024,0,0,2,0,1,3,SU
임찬규,2024,0,0,1,0,1,2,SP
오승환,2024,0,7,12,1,1,36,CL
홍건희,2024,0,0,1,0,1,2,CL
김강률,2025,0,0,2,0,1,3,SP
노경은,2025,0,0,2,0,1,3,SU
우규민,2025,0,0,3,1,1,6,SU
임기영,2025,0,0,2,0,1,3,SP
장현식,2025,0,0,2,0,1,3,SU
최원태,2025,0,0,1,0,1,2,SP
김원중,2025,0,1,4,1,1,10,CL
엄상백,2025,0,0,1,0,1,2,SP
구승민,2025,0,0,2,0,1,3,SU
이준영,2026,0,0,1,0,1,2,SP
김광현,2026,0,5,10,1,1,28,SP
양현종,2026,0,4,10,1,1,25,SP
최원준,2026,0,0,1,0,1,2,SP
이영하,2026,0,0,2,0,1,3,SP
