player_name,team_2026,fa_year_expected,position,player_type,fa_grade,note
박동원,LG,2027,포수,hitter,B,2025 우승 주역 주전 포수
홍창기,LG,2027,외야수,hitter,,국가대표 리드오프 최대어
함덕주,LG,2027,투수,pitcher,,옵트아웃 행사 시 자유계약
최재훈,한화,2027,포수,hitter,,2차 FA
박상원,한화,2027,투수,pitcher,,불펜 내구성 강점
문승원,SSG,2027,투수,pitcher,C,비FA 다년계약 만료. 35세 이후 최초FA
박종훈,SSG,2027,투수,pitcher,C,비FA 다년계약 만료. 부상 이후 하락세
한유섬,SSG,2027,외야수,hitter,C,비FA 다년계약 만료
최지훈,SSG,2027,외야수,hitter,,대졸 최단기간 FA 후보
오태곤,SSG,2027,내야수,hitter,,내외야 유틸리티 베테랑
서진용,SSG,2027,투수,pitcher,,세이브왕 출신. 부상 이후 회복 중
원태인,삼성,2027,투수,pitcher,A,리그 정상급 토종 에이스. 해외진출 가능성
구자욱,삼성,2027,외야수,hitter,A,리그 정상급 외야수. 최대어
박세혁,삼성,2027,포수,hitter,C,NC에서 트레이드로 이적. 성적 하락세
전병우,삼성,2027,내야수,hitter,,2차 드래프트 이적 후 백업 역할
권희동,NC,2027,외야수,hitter,B,NC 프랜차이즈 베테랑 외야수
김민혁,KT,2027,외야수,hitter,,부상 복귀 후 타격 각성
배정대,KT,2027,외야수,hitter,,성적 우하향 중
김상수,KT,2027,내야수,hitter,C,3차 FA
오윤석,KT,2027,내야수,hitter,,내야 유틸리티 백업
김민수,KT,2027,투수,pitcher,,불펜 다년 활약
문상철,KT,2027,내야수,hitter,C,부진으로 등록일수 충족 불확실
최동환,KT,2027,투수,pitcher,C,37세. 첫 FA. 성적 하락세
한승혁,KT,2027,투수,pitcher,,한화에서 KT 보상선수로 이적
박승욱,롯데,2027,내야수,hitter,,FA 재수 후 백업으로 활약 중
김호령,KIA,2027,외야수,hitter,,수비+타격 겸비 중견수 대어
이창진,KIA,2027,외야수,hitter,C,성적 하락세
김태군,KIA,2027,포수,hitter,C,비FA 다년계약 만료. 주전 포수
정수빈,두산,2027,외야수,hitter,B,두산 프랜차이즈 스타. 36세
박치국,두산,2027,투수,pitcher,,98년생 젊은 불펜. 강속구 사이드암
양의지,두산,2027,포수,hitter,C,옵트아웃 행사 시에만 FA 해당
최주환,키움,2027,내야수,hitter,B,연장 옵션 미행사 시 FA
이형종,키움,2027,외야수,hitter,,퓨처스 FA 계약 만료
김영규,NC,2028,투수,pitcher,,NC 선발 에이스 후보
박건우,NC,2028,외야수,hitter,,NC 주전 외야수
김형준,NC,2028,포수,hitter,,NC 주전 포수. 99년생
나균안,롯데,2028,투수,pitcher,,롯데 선발 자원
안우진,키움,2028,투수,pitcher,,키움 에이스. 해외진출 가능성
김주원,NC,2029,내야수,hitter,,NC 주전 유격수
신민혁,NC,2029,투수,pitcher,,NC 불펜
류진욱,NC,2029,투수,pitcher,,NC 불펜
김재열,NC,2029,투수,pitcher,,NC 투수. 25시즌부터 부진
